"Image Location"|"Image Tag"|"Algorithm Name"|"Start Time"|"Job Id"|"Analysis Region"|"Analysis Inputs"|"TH1 Count"|"ILC1 Count"|"TH1 within 50μm of ILC1"|"% TH1 within 50μm of ILC1"|"Average Distance (μm) to ILC1"|"Number of Unique ILC1"|"Average number of TH1 within 50μm of ILC1"|"TH1 within 0-5μm of ILC1"|"TH1 within 5-10μm of ILC1"|"TH1 within 10-15μm of ILC1"|"TH1 within 15-20μm of ILC1"|"TH1 within 20-25μm of ILC1"|"TH1 within 25-30μm of ILC1"|"TH1 within 30-35μm of ILC1"|"TH1 within 35-40μm of ILC1"|"TH1 within 40-45μm of ILC1"|"TH1 within 45-50μm of ILC1"|"TH2 Count"|"TH2 within 50μm of ILC1"|"% TH2 within 50μm of ILC1"|"Average number of TH2 within 50μm of ILC1"|"TH2 within 0-5μm of ILC1"|"TH2 within 5-10μm of ILC1"|"TH2 within 10-15μm of ILC1"|"TH2 within 15-20μm of ILC1"|"TH2 within 20-25μm of ILC1"|"TH2 within 25-30μm of ILC1"|"TH2 within 30-35μm of ILC1"|"TH2 within 35-40μm of ILC1"|"TH2 within 40-45μm of ILC1"|"TH2 within 45-50μm of ILC1"|"TH17 Count"|"TH17 within 50μm of ILC1"|"% TH17 within 50μm of ILC1"|"Average number of TH17 within 50μm of ILC1"|"TH17 within 0-5μm of ILC1"|"TH17 within 5-10μm of ILC1"|"TH17 within 10-15μm of ILC1"|"TH17 within 15-20μm of ILC1"|"TH17 within 20-25μm of ILC1"|"TH17 within 25-30μm of ILC1"|"TH17 within 30-35μm of ILC1"|"TH17 within 35-40μm of ILC1"|"TH17 within 40-45μm of ILC1"|"TH17 within 45-50μm of ILC1"|"ILC2 Count"|"TH1 within 50μm of ILC2"|"% TH1 within 50μm of ILC2"|"Average Distance (μm) to ILC2"|"Number of Unique ILC2"|"Average number of TH1 within 50μm of ILC2"|"TH1 within 0-5μm of ILC2"|"TH1 within 5-10μm of ILC2"|"TH1 within 10-15μm of ILC2"|"TH1 within 15-20μm of ILC2"|"TH1 within 20-25μm of ILC2"|"TH1 within 25-30μm of ILC2"|"TH1 within 30-35μm of ILC2"|"TH1 within 35-40μm of ILC2"|"TH1 within 40-45μm of ILC2"|"TH1 within 45-50μm of ILC2"|"TH2 within 50μm of ILC2"|"% TH2 within 50μm of ILC2"|"Average number of TH2 within 50μm of ILC2"|"TH2 within 0-5μm of ILC2"|"TH2 within 5-10μm of ILC2"|"TH2 within 10-15μm of ILC2"|"TH2 within 15-20μm of ILC2"|"TH2 within 20-25μm of ILC2"|"TH2 within 25-30μm of ILC2"|"TH2 within 30-35μm of ILC2"|"TH2 within 35-40μm of ILC2"|"TH2 within 40-45μm of ILC2"|"TH2 within 45-50μm of ILC2"|"TH17 within 50μm of ILC2"|"% TH17 within 50μm of ILC2"|"Average number of TH17 within 50μm of ILC2"|"TH17 within 0-5μm of ILC2"|"TH17 within 5-10μm of ILC2"|"TH17 within 10-15μm of ILC2"|"TH17 within 15-20μm of ILC2"|"TH17 within 20-25μm of ILC2"|"TH17 within 25-30μm of ILC2"|"TH17 within 30-35μm of ILC2"|"TH17 within 35-40μm of ILC2"|"TH17 within 40-45μm of ILC2"|"TH17 within 45-50μm of ILC2"|"ILC3 Count"|"TH1 within 50μm of ILC3"|"% TH1 within 50μm of ILC3"|"Average Distance (μm) to ILC3"|"Number of Unique ILC3"|"Average number of TH1 within 50μm of ILC3"|"TH1 within 0-5μm of ILC3"|"TH1 within 5-10μm of ILC3"|"TH1 within 10-15μm of ILC3"|"TH1 within 15-20μm of ILC3"|"TH1 within 20-25μm of ILC3"|"TH1 within 25-30μm of ILC3"|"TH1 within 30-35μm of ILC3"|"TH1 within 35-40μm of ILC3"|"TH1 within 40-45μm of ILC3"|"TH1 within 45-50μm of ILC3"|"TH2 within 50μm of ILC3"|"% TH2 within 50μm of ILC3"|"Average number of TH2 within 50μm of ILC3"|"TH2 within 0-5μm of ILC3"|"TH2 within 5-10μm of ILC3"|"TH2 within 10-15μm of ILC3"|"TH2 within 15-20μm of ILC3"|"TH2 within 20-25μm of ILC3"|"TH2 within 25-30μm of ILC3"|"TH2 within 30-35μm of ILC3"|"TH2 within 35-40μm of ILC3"|"TH2 within 40-45μm of ILC3"|"TH2 within 45-50μm of ILC3"|"TH17 within 50μm of ILC3"|"% TH17 within 50μm of ILC3"|"Average number of TH17 within 50μm of ILC3"|"TH17 within 0-5μm of ILC3"|"TH17 within 5-10μm of ILC3"|"TH17 within 10-15μm of ILC3"|"TH17 within 15-20μm of ILC3"|"TH17 within 20-25μm of ILC3"|"TH17 within 25-30μm of ILC3"|"TH17 within 30-35μm of ILC3"|"TH17 within 35-40μm of ILC3"|"TH17 within 40-45μm of ILC3"|"TH17 within 45-50μm of ILC3"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 20:00:58"|"99830"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"18"|"2262"|"13"|"72,22"|"36,01"|"17"|"0,7647059"|"0"|"2"|"0"|"2"|"3"|"2"|"1"|"0"|"2"|"1"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 20:04:18"|"99831"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"2262"|||"55,99"|"1089"||||||||||||"5817"|"3186"|"54,77"|"2,9256198"|"65"|"179"|"264"|"323"|"393"|"409"|"382"|"413"|"398"|"360"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 20:16:44"|"99832"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"2262"|||"51,54"|"509"||||||||||||||||||||||||||"1230"|"700"|"56,91"|"1,3752456"|"9"|"35"|"68"|"69"|"89"|"101"|"78"|"95"|"79"|"77"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 20:22:53"|"99833"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"18"|||||||||||||||||||||||||||||||||||||||||||||"2947"|"9"|"50"|"117,96"|"15"|"0,6"|"0"|"3"|"0"|"0"|"1"|"2"|"2"|"1"|"0"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 20:28:30"|"99834"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"5817"||||||||||||||||||||||||||||"2947"|||"38,32"|"1856"||||||||||||"4466"|"76,77"|"2,40625"|"79"|"1285"|"729"|"552"|"480"|"372"|"328"|"262"|"222"|"157"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 20:35:03"|"99835"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"1230"||||||||||||||"2947"|||"110,56"|"319"|||||||||||||||||||||||||"418"|"33,98"|"1,3103448"|"8"|"35"|"34"|"40"|"50"|"53"|"54"|"46"|"55"|"43"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 20:36:19"|"99836"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"18"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1947"|"11"|"61,11"|"81,42"|"17"|"0,64705884"|"1"|"0"|"0"|"2"|"2"|"2"|"1"|"2"|"0"|"1"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 20:37:22"|"99837"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"5817"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1947"|||"76,38"|"778"||||||||||||"2207"|"37,94"|"2,836761"|"33"|"95"|"147"|"227"|"242"|"268"|"275"|"304"|"305"|"311"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"168976_NVA_17-001.ILC1.RunSG_21T000239.07.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 20:38:32"|"99838"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"1230"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1947"|||"43,01"|"633"|||||||||||||||||||||||||"845"|"68,7"|"1,3349131"|"15"|"150"|"98"|"104"|"119"|"91"|"80"|"67"|"75"|"46"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 19:15:04"|"99821"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"76"|"3490"|"63"|"82,89"|"32,41"|"75"|"0,84"|"4"|"11"|"8"|"10"|"8"|"6"|"6"|"3"|"4"|"3"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 19:20:03"|"99822"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"3490"|||"41,88"|"2733"||||||||||||"16270"|"11506"|"70,72"|"4,210026"|"269"|"825"|"1170"|"1428"|"1546"|"1511"|"1398"|"1274"|"1122"|"963"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 19:21:19"|"99823"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"3490"|||"37,59"|"161"||||||||||||||||||||||||||"184"|"136"|"73,91"|"0,8447205"|"4"|"20"|"17"|"18"|"16"|"22"|"13"|"9"|"9"|"8"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 19:22:23"|"99824"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"76"|||||||||||||||||||||||||||||||||||||||||||||"15341"|"71"|"93,42"|"22,25"|"76"|"0,93421054"|"9"|"13"|"14"|"13"|"7"|"5"|"6"|"1"|"2"|"1"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 19:34:06"|"99825"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"16270"||||||||||||||||||||||||||||"15341"|||"16,87"|"8298"||||||||||||"15549"|"95,57"|"1,8738251"|"665"|"7131"|"3156"|"1764"|"1097"|"679"|"432"|"272"|"201"|"152"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 19:35:54"|"99826"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"184"||||||||||||||"15341"|||"23,43"|"167"|||||||||||||||||||||||||"172"|"93,48"|"1,0299401"|"19"|"38"|"32"|"30"|"15"|"12"|"14"|"5"|"2"|"5"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 19:37:12"|"99827"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"76"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1194"|"33"|"43,42"|"70,87"|"67"|"0,49253732"|"1"|"1"|"3"|"2"|"6"|"4"|"5"|"4"|"3"|"4"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 19:44:44"|"99828"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"16270"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1194"|||"93,98"|"987"||||||||||||"4820"|"29,63"|"4,8834853"|"79"|"230"|"352"|"472"|"524"|"584"|"651"|"643"|"682"|"603"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"168977_NVA_17-001.ILC1.RunSG_21T000410.06.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 19:45:56"|"99829"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"184"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1194"|||"47,71"|"157"|||||||||||||||||||||||||"119"|"64,67"|"0,7579618"|"10"|"25"|"11"|"14"|"10"|"9"|"13"|"12"|"10"|"5"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 18:32:58"|"99809"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"183"|"1017"|"73"|"39,89"|"70,83"|"157"|"0,46496814"|"1"|"6"|"9"|"11"|"6"|"5"|"10"|"14"|"1"|"10"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 18:33:40"|"99811"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"1017"|||"95,55"|"933"||||||||||||"36656"|"8087"|"22,06"|"8,667739"|"105"|"307"|"487"|"630"|"816"|"915"|"1073"|"1187"|"1272"|"1295"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 18:34:42"|"99813"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"1017"|||"90,16"|"518"||||||||||||||||||||||||||"1226"|"330"|"26,92"|"0,63706565"|"5"|"14"|"29"|"28"|"33"|"35"|"43"|"48"|"41"|"54"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 18:35:42"|"99814"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"183"|||||||||||||||||||||||||||||||||||||||||||||"1745"|"61"|"33,33"|"80,29"|"142"|"0,42957747"|"1"|"4"|"2"|"5"|"8"|"5"|"11"|"11"|"10"|"4"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 18:36:53"|"99816"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"36656"||||||||||||||||||||||||||||"1745"|||"57,31"|"1705"||||||||||||"20281"|"55,33"|"11,895015"|"148"|"2085"|"2089"|"2252"|"2355"|"2372"|"2449"|"2314"|"2209"|"2008"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 18:37:42"|"99817"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"1226"||||||||||||||"1745"|||"83,38"|"546"|||||||||||||||||||||||||"428"|"34,91"|"0,7838828"|"6"|"25"|"21"|"55"|"40"|"47"|"54"|"62"|"61"|"57"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 18:38:51"|"99818"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"183"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"986"|"61"|"33,33"|"81,45"|"149"|"0,40939596"|"0"|"5"|"3"|"3"|"6"|"4"|"10"|"14"|"7"|"9"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 18:39:48"|"99819"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"36656"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"986"|||"102,95"|"884"||||||||||||"7394"|"20,17"|"8,364253"|"100"|"279"|"413"|"648"|"740"|"912"|"996"|"1044"|"1111"|"1151"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunSG\168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"168978_NVA_17-001.ILC1.RunSG_21T000411.10.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 18:40:43"|"99820"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"1226"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"986"|||"69,83"|"548"|||||||||||||||||||||||||"517"|"42,17"|"0,94343066"|"13"|"121"|"34"|"40"|"46"|"44"|"57"|"49"|"65"|"48"
